Case ID,Activity,Complete Timestamp,Variant,Variant index
Case 31,Activity C,1970/01/01 11:00:00.000,Variant 10,10
Case 31,Activity D,1970/01/01 12:00:00.000,Variant 10,10
Case 31,Activity E,1970/01/01 13:00:00.000,Variant 10,10
Case 31,Activity K,1970/01/01 14:00:00.000,Variant 10,10
Case 31,Activity G,1970/01/01 14:00:00.000,Variant 10,10
Case 31,Activity M,1970/01/01 14:00:00.000,Variant 10,10
Case 31,Activity L,1970/01/01 15:00:00.000,Variant 10,10
Case 31,Activity J,1970/01/01 15:00:00.000,Variant 10,10
Case 31,Activity I,1970/01/01 15:00:00.000,Variant 10,10
Case 31,Activity N,1970/01/01 15:00:00.000,Variant 10,10
Case 31,Activity H,1970/01/01 16:00:00.000,Variant 10,10
Case 31,Activity F,1970/01/01 17:00:00.000,Variant 10,10
Case 32,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 32,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 32,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 32,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 32,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 32,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 32,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 32,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 32,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 32,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 32,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 32,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 32,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 32,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 33,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 33,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 33,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 33,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 33,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 33,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 33,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 33,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 33,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 33,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 33,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 33,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 33,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 33,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 34,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 34,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 34,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 34,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 34,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 34,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 34,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 34,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 34,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 34,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 34,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 34,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 34,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 34,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 35,Activity A,1970/01/01 09:00:00.000,Variant 3,3
Case 35,Activity B,1970/01/01 10:00:00.000,Variant 3,3
Case 35,Activity C,1970/01/01 11:00:00.000,Variant 3,3
Case 35,Activity D,1970/01/01 12:00:00.000,Variant 3,3
Case 35,Activity E,1970/01/01 13:00:00.000,Variant 3,3
Case 35,Activity K,1970/01/01 14:00:00.000,Variant 3,3
Case 35,Activity M,1970/01/01 14:00:00.000,Variant 3,3
Case 35,Activity G,1970/01/01 14:00:00.000,Variant 3,3
Case 35,Activity L,1970/01/01 15:00:00.000,Variant 3,3
Case 35,Activity N,1970/01/01 15:00:00.000,Variant 3,3
Case 35,Activity I,1970/01/01 15:00:00.000,Variant 3,3
Case 35,Activity J,1970/01/01 15:00:00.000,Variant 3,3
Case 35,Activity H,1970/01/01 16:00:00.000,Variant 3,3
Case 35,Activity F,1970/01/01 17:00:00.000,Variant 3,3
Case 36,Activity A,1970/01/01 09:00:00.000,Variant 11,11
Case 36,Activity B,1970/01/01 10:00:00.000,Variant 11,11
Case 36,Activity C,1970/01/01 11:00:00.000,Variant 11,11
Case 36,Activity D,1970/01/01 12:00:00.000,Variant 11,11
Case 36,Activity E,1970/01/01 13:00:00.000,Variant 11,11
Case 36,Activity M,1970/01/01 14:00:00.000,Variant 11,11
Case 36,Activity G,1970/01/01 14:00:00.000,Variant 11,11
Case 36,Activity K,1970/01/01 14:00:00.000,Variant 11,11
Case 36,Activity N,1970/01/01 15:00:00.000,Variant 11,11
Case 36,Activity I,1970/01/01 15:00:00.000,Variant 11,11
Case 36,Activity J,1970/01/01 15:00:00.000,Variant 11,11
Case 36,Activity L,1970/01/01 15:00:00.000,Variant 11,11
Case 36,Activity H,1970/01/01 16:00:00.000,Variant 11,11
Case 36,Activity F,1970/01/01 17:00:00.000,Variant 11,11
Case 37,Activity A,1970/01/01 09:00:00.000,Variant 3,3
Case 37,Activity B,1970/01/01 10:00:00.000,Variant 3,3
Case 37,Activity C,1970/01/01 11:00:00.000,Variant 3,3
Case 37,Activity D,1970/01/01 12:00:00.000,Variant 3,3
Case 37,Activity E,1970/01/01 13:00:00.000,Variant 3,3
Case 37,Activity K,1970/01/01 14:00:00.000,Variant 3,3
Case 37,Activity M,1970/01/01 14:00:00.000,Variant 3,3
Case 37,Activity G,1970/01/01 14:00:00.000,Variant 3,3
Case 37,Activity L,1970/01/01 15:00:00.000,Variant 3,3
Case 37,Activity N,1970/01/01 15:00:00.000,Variant 3,3
Case 37,Activity I,1970/01/01 15:00:00.000,Variant 3,3
Case 37,Activity J,1970/01/01 15:00:00.000,Variant 3,3
Case 37,Activity H,1970/01/01 16:00:00.000,Variant 3,3
Case 37,Activity F,1970/01/01 17:00:00.000,Variant 3,3
Case 38,Activity A,1970/01/01 09:00:00.000,Variant 4,4
Case 38,Activity B,1970/01/01 10:00:00.000,Variant 4,4
Case 38,Activity C,1970/01/01 11:00:00.000,Variant 4,4
Case 38,Activity D,1970/01/01 12:00:00.000,Variant 4,4
Case 38,Activity E,1970/01/01 13:00:00.000,Variant 4,4
Case 38,Activity M,1970/01/01 14:00:00.000,Variant 4,4
Case 38,Activity K,1970/01/01 14:00:00.000,Variant 4,4
Case 38,Activity G,1970/01/01 14:00:00.000,Variant 4,4
Case 38,Activity N,1970/01/01 15:00:00.000,Variant 4,4
Case 38,Activity L,1970/01/01 15:00:00.000,Variant 4,4
Case 38,Activity I,1970/01/01 15:00:00.000,Variant 4,4
Case 38,Activity J,1970/01/01 15:00:00.000,Variant 4,4
Case 38,Activity H,1970/01/01 16:00:00.000,Variant 4,4
Case 38,Activity F,1970/01/01 17:00:00.000,Variant 4,4
Case 39,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 39,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 39,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 39,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 39,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 39,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 39,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 39,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 39,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 39,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 39,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 39,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 39,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 39,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 40,Activity A,1970/01/01 09:00:00.000,Variant 10,10
Case 40,Activity B,1970/01/01 10:00:00.000,Variant 10,10
Case 40,Activity C,1970/01/01 11:00:00.000,Variant 10,10
Case 40,Activity D,1970/01/01 12:00:00.000,Variant 10,10
Case 40,Activity E,1970/01/01 13:00:00.000,Variant 10,10
Case 40,Activity K,1970/01/01 14:00:00.000,Variant 10,10
Case 40,Activity G,1970/01/01 14:00:00.000,Variant 10,10
Case 40,Activity M,1970/01/01 14:00:00.000,Variant 10,10
Case 40,Activity L,1970/01/01 15:00:00.000,Variant 10,10
Case 40,Activity J,1970/01/01 15:00:00.000,Variant 10,10
Case 40,Activity I,1970/01/01 15:00:00.000,Variant 10,10
Case 40,Activity N,1970/01/01 15:00:00.000,Variant 10,10
Case 40,Activity H,1970/01/01 16:00:00.000,Variant 10,10
Case 40,Activity F,1970/01/01 17:00:00.000,Variant 10,10
Case 41,Activity A,1970/01/01 09:00:00.000,Variant 4,4
Case 41,Activity B,1970/01/01 10:00:00.000,Variant 4,4
Case 41,Activity C,1970/01/01 11:00:00.000,Variant 4,4
Case 41,Activity D,1970/01/01 12:00:00.000,Variant 4,4
Case 41,Activity E,1970/01/01 13:00:00.000,Variant 4,4
Case 41,Activity M,1970/01/01 14:00:00.000,Variant 4,4
Case 41,Activity K,1970/01/01 14:00:00.000,Variant 4,4
Case 41,Activity G,1970/01/01 14:00:00.000,Variant 4,4
Case 41,Activity N,1970/01/01 15:00:00.000,Variant 4,4
Case 41,Activity L,1970/01/01 15:00:00.000,Variant 4,4
Case 41,Activity I,1970/01/01 15:00:00.000,Variant 4,4
Case 41,Activity J,1970/01/01 15:00:00.000,Variant 4,4
Case 41,Activity H,1970/01/01 16:00:00.000,Variant 4,4
Case 41,Activity F,1970/01/01 17:00:00.000,Variant 4,4
Case 42,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 42,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 42,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 42,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 42,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 42,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 42,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 42,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 42,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 42,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 42,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 42,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 42,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 42,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 43,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 43,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 43,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 43,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 43,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 43,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 43,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 43,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 43,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 43,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 43,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 43,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 43,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 43,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 44,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 44,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 44,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 44,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 44,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 44,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 44,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 44,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 44,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 44,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 44,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 44,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 44,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 44,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 45,Activity A,1970/01/01 09:00:00.000,Variant 11,11
Case 45,Activity B,1970/01/01 10:00:00.000,Variant 11,11
Case 45,Activity C,1970/01/01 11:00:00.000,Variant 11,11
Case 45,Activity D,1970/01/01 12:00:00.000,Variant 11,11
Case 45,Activity E,1970/01/01 13:00:00.000,Variant 11,11
Case 45,Activity M,1970/01/01 14:00:00.000,Variant 11,11
Case 45,Activity G,1970/01/01 14:00:00.000,Variant 11,11
Case 45,Activity K,1970/01/01 14:00:00.000,Variant 11,11
Case 45,Activity N,1970/01/01 15:00:00.000,Variant 11,11
Case 45,Activity I,1970/01/01 15:00:00.000,Variant 11,11
Case 45,Activity J,1970/01/01 15:00:00.000,Variant 11,11
Case 45,Activity L,1970/01/01 15:00:00.000,Variant 11,11
Case 45,Activity H,1970/01/01 16:00:00.000,Variant 11,11
Case 45,Activity F,1970/01/01 17:00:00.000,Variant 11,11
Case 46,Activity A,1970/01/01 09:00:00.000,Variant 3,3
Case 46,Activity B,1970/01/01 10:00:00.000,Variant 3,3
Case 46,Activity C,1970/01/01 11:00:00.000,Variant 3,3
Case 46,Activity D,1970/01/01 12:00:00.000,Variant 3,3
Case 46,Activity E,1970/01/01 13:00:00.000,Variant 3,3
Case 46,Activity K,1970/01/01 14:00:00.000,Variant 3,3
Case 46,Activity M,1970/01/01 14:00:00.000,Variant 3,3
Case 46,Activity G,1970/01/01 14:00:00.000,Variant 3,3
Case 46,Activity L,1970/01/01 15:00:00.000,Variant 3,3
Case 46,Activity N,1970/01/01 15:00:00.000,Variant 3,3
Case 46,Activity I,1970/01/01 15:00:00.000,Variant 3,3
Case 46,Activity J,1970/01/01 15:00:00.000,Variant 3,3
Case 46,Activity H,1970/01/01 16:00:00.000,Variant 3,3
Case 46,Activity F,1970/01/01 17:00:00.000,Variant 3,3
Case 47,Activity A,1970/01/01 09:00:00.000,Variant 8,8
Case 47,Activity B,1970/01/01 10:00:00.000,Variant 8,8
Case 47,Activity C,1970/01/01 11:00:00.000,Variant 8,8
Case 47,Activity D,1970/01/01 12:00:00.000,Variant 8,8
Case 47,Activity E,1970/01/01 13:00:00.000,Variant 8,8
Case 47,Activity M,1970/01/01 14:00:00.000,Variant 8,8
Case 47,Activity G,1970/01/01 14:00:00.000,Variant 8,8
Case 47,Activity K,1970/01/01 14:00:00.000,Variant 8,8
Case 47,Activity N,1970/01/01 15:00:00.000,Variant 8,8
Case 47,Activity J,1970/01/01 15:00:00.000,Variant 8,8
Case 47,Activity I,1970/01/01 15:00:00.000,Variant 8,8
Case 47,Activity L,1970/01/01 15:00:00.000,Variant 8,8
Case 47,Activity H,1970/01/01 16:00:00.000,Variant 8,8
Case 47,Activity F,1970/01/01 17:00:00.000,Variant 8,8
Case 48,Activity A,1970/01/01 09:00:00.000,Variant 11,11
Case 48,Activity B,1970/01/01 10:00:00.000,Variant 11,11
Case 48,Activity C,1970/01/01 11:00:00.000,Variant 11,11
Case 48,Activity D,1970/01/01 12:00:00.000,Variant 11,11
Case 48,Activity E,1970/01/01 13:00:00.000,Variant 11,11
Case 48,Activity M,1970/01/01 14:00:00.000,Variant 11,11
Case 48,Activity G,1970/01/01 14:00:00.000,Variant 11,11
Case 48,Activity K,1970/01/01 14:00:00.000,Variant 11,11
Case 48,Activity N,1970/01/01 15:00:00.000,Variant 11,11
Case 48,Activity I,1970/01/01 15:00:00.000,Variant 11,11
Case 48,Activity J,1970/01/01 15:00:00.000,Variant 11,11
Case 48,Activity L,1970/01/01 15:00:00.000,Variant 11,11
Case 48,Activity H,1970/01/01 16:00:00.000,Variant 11,11
Case 48,Activity F,1970/01/01 17:00:00.000,Variant 11,11
Case 49,Activity A,1970/01/01 09:00:00.000,Variant 4,4
Case 49,Activity B,1970/01/01 10:00:00.000,Variant 4,4
Case 49,Activity C,1970/01/01 11:00:00.000,Variant 4,4
Case 49,Activity D,1970/01/01 12:00:00.000,Variant 4,4
Case 49,Activity E,1970/01/01 13:00:00.000,Variant 4,4
Case 49,Activity M,1970/01/01 14:00:00.000,Variant 4,4
Case 49,Activity K,1970/01/01 14:00:00.000,Variant 4,4
Case 49,Activity G,1970/01/01 14:00:00.000,Variant 4,4
Case 49,Activity N,1970/01/01 15:00:00.000,Variant 4,4
Case 49,Activity L,1970/01/01 15:00:00.000,Variant 4,4
Case 49,Activity I,1970/01/01 15:00:00.000,Variant 4,4
Case 49,Activity J,1970/01/01 15:00:00.000,Variant 4,4
Case 49,Activity H,1970/01/01 16:00:00.000,Variant 4,4
Case 49,Activity F,1970/01/01 17:00:00.000,Variant 4,4
Case 50,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 50,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 50,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 50,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 50,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 50,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 50,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 50,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 50,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 50,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 50,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 50,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 50,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 50,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 51,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 51,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 51,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 51,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 51,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 51,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 51,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 51,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 51,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 51,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 51,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 51,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 51,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 51,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 52,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 52,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 52,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 52,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 52,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 52,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 52,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 52,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 52,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 52,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 52,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 52,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 52,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 52,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 53,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 53,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 53,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 53,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 53,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 53,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 53,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 53,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 53,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 53,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 53,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 53,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 53,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 53,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 54,Activity A,1970/01/01 09:00:00.000,Variant 4,4
Case 54,Activity B,1970/01/01 10:00:00.000,Variant 4,4
Case 54,Activity C,1970/01/01 11:00:00.000,Variant 4,4
Case 54,Activity D,1970/01/01 12:00:00.000,Variant 4,4
Case 54,Activity E,1970/01/01 13:00:00.000,Variant 4,4
Case 54,Activity M,1970/01/01 14:00:00.000,Variant 4,4
Case 54,Activity K,1970/01/01 14:00:00.000,Variant 4,4
Case 54,Activity G,1970/01/01 14:00:00.000,Variant 4,4
Case 54,Activity N,1970/01/01 15:00:00.000,Variant 4,4
Case 54,Activity L,1970/01/01 15:00:00.000,Variant 4,4
Case 54,Activity I,1970/01/01 15:00:00.000,Variant 4,4
Case 54,Activity J,1970/01/01 15:00:00.000,Variant 4,4
Case 54,Activity H,1970/01/01 16:00:00.000,Variant 4,4
Case 54,Activity F,1970/01/01 17:00:00.000,Variant 4,4
Case 55,Activity A,1970/01/01 09:00:00.000,Variant 8,8
Case 55,Activity B,1970/01/01 10:00:00.000,Variant 8,8
Case 55,Activity C,1970/01/01 11:00:00.000,Variant 8,8
Case 55,Activity D,1970/01/01 12:00:00.000,Variant 8,8
Case 55,Activity E,1970/01/01 13:00:00.000,Variant 8,8
Case 55,Activity M,1970/01/01 14:00:00.000,Variant 8,8
Case 55,Activity G,1970/01/01 14:00:00.000,Variant 8,8
Case 55,Activity K,1970/01/01 14:00:00.000,Variant 8,8
Case 55,Activity N,1970/01/01 15:00:00.000,Variant 8,8
Case 55,Activity J,1970/01/01 15:00:00.000,Variant 8,8
Case 55,Activity I,1970/01/01 15:00:00.000,Variant 8,8
Case 55,Activity L,1970/01/01 15:00:00.000,Variant 8,8
Case 55,Activity H,1970/01/01 16:00:00.000,Variant 8,8
Case 55,Activity F,1970/01/01 17:00:00.000,Variant 8,8
Case 56,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 56,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 56,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 56,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 56,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 56,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 56,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 56,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 56,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 56,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 56,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 56,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 56,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 56,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 57,Activity A,1970/01/01 09:00:00.000,Variant 3,3
Case 57,Activity B,1970/01/01 10:00:00.000,Variant 3,3
Case 57,Activity C,1970/01/01 11:00:00.000,Variant 3,3
Case 57,Activity D,1970/01/01 12:00:00.000,Variant 3,3
Case 57,Activity E,1970/01/01 13:00:00.000,Variant 3,3
Case 57,Activity K,1970/01/01 14:00:00.000,Variant 3,3
Case 57,Activity M,1970/01/01 14:00:00.000,Variant 3,3
Case 57,Activity G,1970/01/01 14:00:00.000,Variant 3,3
Case 57,Activity L,1970/01/01 15:00:00.000,Variant 3,3
Case 57,Activity N,1970/01/01 15:00:00.000,Variant 3,3
Case 57,Activity I,1970/01/01 15:00:00.000,Variant 3,3
Case 57,Activity J,1970/01/01 15:00:00.000,Variant 3,3
Case 57,Activity H,1970/01/01 16:00:00.000,Variant 3,3
Case 57,Activity F,1970/01/01 17:00:00.000,Variant 3,3
Case 58,Activity A,1970/01/01 09:00:00.000,Variant 3,3
Case 58,Activity B,1970/01/01 10:00:00.000,Variant 3,3
Case 58,Activity C,1970/01/01 11:00:00.000,Variant 3,3
Case 58,Activity D,1970/01/01 12:00:00.000,Variant 3,3
Case 58,Activity E,1970/01/01 13:00:00.000,Variant 3,3
Case 58,Activity K,1970/01/01 14:00:00.000,Variant 3,3
Case 58,Activity M,1970/01/01 14:00:00.000,Variant 3,3
Case 58,Activity G,1970/01/01 14:00:00.000,Variant 3,3
Case 58,Activity L,1970/01/01 15:00:00.000,Variant 3,3
Case 58,Activity N,1970/01/01 15:00:00.000,Variant 3,3
Case 58,Activity I,1970/01/01 15:00:00.000,Variant 3,3
Case 58,Activity J,1970/01/01 15:00:00.000,Variant 3,3
Case 58,Activity H,1970/01/01 16:00:00.000,Variant 3,3
Case 58,Activity F,1970/01/01 17:00:00.000,Variant 3,3
Case 59,Activity A,1970/01/01 09:00:00.000,Variant 11,11
Case 59,Activity B,1970/01/01 10:00:00.000,Variant 11,11
Case 59,Activity C,1970/01/01 11:00:00.000,Variant 11,11
